-2.173157075474127176e+00 4.192022040961138020e-10
-2.096335243445410779e+00 4.192022040961137709e-09
-2.019513411416694826e+00 4.192022040961138040e-08
-1.942691579387978429e+00 4.192022040961137776e-07
-1.865869747359262254e+00 4.192022040961137776e-06
-1.789047915330546079e+00 4.192022040961137776e-05
-1.322609750036584320e+00 4.902139140843732204e-05
-1.017474342885644978e+00 6.622922684589979052e-05
-8.100431411128412584e-01 6.331215047213721711e-04
-6.970321478067742493e-01 1.578356984941276485e-03
-6.064934935625518886e-01 1.741345987094717425e-03
-5.289017113160007222e-01 4.216266828970614139e-03
-4.632740326453567148e-01 6.743395541575183255e-03
-4.040582914972906670e-01 9.012192659412315149e-03
-3.503275274247766302e-01 1.361641048086890265e-02
-3.017067279206786523e-01 1.539786729022563257e-02
-2.564148136392349064e-01 2.014023493448565197e-02
-2.137743713965354897e-01 2.426120012234830869e-02
-1.732095789353261250e-01 2.749207478821270867e-02
-1.348288137728902158e-01 2.847771616421347629e-02
-9.779227487411118469e-02 2.749287159622783652e-02
-6.218964994218484366e-02 3.517464597640421187e-02
-2.785662448589451556e-02 3.233141731910058048e-02
5.600541986396621180e-03 3.357686225787989004e-02
3.784821216102408903e-02 3.542563790116617928e-02
6.884218334243308313e-02 4.047321763715477916e-02
9.885095842732749549e-02 3.956888024244027691e-02
1.280914848468211187e-01 4.070567260340993837e-02
1.566509901760268497e-01 3.886734748150223739e-02
1.847306301402568129e-01 4.025272394942999016e-02
2.121456555181379378e-01 3.773770213364351089e-02
2.387199207322195926e-01 3.866738005890439644e-02
2.647391168474733658e-01 3.903922256509229083e-02
2.903763350362894569e-01 3.898244098694985532e-02
3.154126701183169734e-01 3.892313153654318458e-02
3.399849025364901633e-01 3.802412115762868194e-02
3.640788531349890000e-01 3.779073572514678181e-02
3.877098224876175392e-01 3.948116779516668701e-02
4.108548150894349993e-01 3.880331580560384547e-02
4.336316846229361643e-01 3.637076460797056959e-02
4.561209949819308163e-01 3.552605529298098752e-02
4.782098737530041666e-01 3.677659108059232879e-02
4.998919748335244329e-01 3.579044595282847990e-02
5.212827854309460829e-01 3.388761672148531134e-02
5.423959539689323650e-01 3.370570959374997316e-02
5.631762062041203443e-01 3.391135707805639776e-02
5.836041608993316476e-01 3.323682066796058293e-02
6.037714060862635623e-01 3.171990547451401798e-02
6.236733574196856589e-01 3.226387220224218727e-02
6.432726668318153873e-01 3.055463256426101115e-02
6.625536030106629060e-01 3.189537214247223362e-02
6.815434576071568440e-01 3.116315826672107908e-02
7.003422056987357314e-01 3.018804601909810467e-02
7.188590305295219363e-01 2.955927086598117079e-02
7.370564177503330372e-01 2.953454757548031398e-02
7.550194572444537400e-01 2.935934841218540078e-02
7.727839771148810044e-01 2.828178606391177838e-02
7.902983886017594939e-01 2.760988810117243758e-02
8.076138564130923569e-01 2.764789068273760392e-02
