-1.404662700729696212e+01 2.048758954556543634e-07
-1.414347056680385073e+01 2.048758954556543581e-06
-1.424031412631073934e+01 2.048758954556543412e-05
-1.433715768581762617e+01 2.048758954556543479e-04
-1.443400124532451478e+01 2.048758954556543534e-03
-1.453084480483140339e+01 2.048758954556543360e-02
-1.475074103755611432e+01 2.435887505119876256e-02
-1.491655140605143259e+01 2.447544709976219937e-02
-1.505844715526826860e+01 2.568682873202496331e-02
-1.518421857036102196e+01 2.556437811558356921e-02
-1.529799752355025433e+01 2.703851197672761664e-02
-1.540235787390362887e+01 2.659878057826455325e-02
-1.550014784740928420e+01 2.621470205014419380e-02
-1.559278234567029386e+01 2.525424401685744807e-02
-1.568070548621201610e+01 2.555448306629634625e-02
-1.576530179501600593e+01 2.314748727651362234e-02
-1.584716281375964897e+01 2.323865965831570929e-02
-1.592553693085340782e+01 2.266635540419814285e-02
-1.600078310579504404e+01 2.257128665111452284e-02
-1.607329529024100623e+01 2.187604686681931740e-02
-1.614421749704034426e+01 2.038180672145425629e-02
-1.621341933162507942e+01 2.007949157915042693e-02
-1.628067290133329692e+01 1.936801304422557796e-02
-1.634614010896371639e+01 1.905023118658898118e-02
-1.640982979375321804e+01 1.844069439055018647e-02
-1.647209891933304604e+01 1.784516472595066780e-02
-1.653289016456981386e+01 1.745686234450872718e-02
-1.659220834568078118e+01 1.711696300471356874e-02
-1.664994260956859407e+01 1.698371224070334418e-02
-1.670627143158036176e+01 1.646607180939550774e-02
-1.676106887538008294e+01 1.676683693499418301e-02
-1.681450112827387144e+01 1.606179225854298398e-02
-1.686713936770151179e+01 1.564298285392884055e-02
-1.691867145545717221e+01 1.549177120579961313e-02
-1.696897100447449702e+01 1.535279934638836448e-02
-1.701834246247298310e+01 1.487092101659481282e-02
-1.706670816461304696e+01 1.483957017076492635e-02
-1.711407998720786239e+01 1.452873533867553822e-02
-1.716039662374048191e+01 1.467247961758834027e-02
-1.720573738286385179e+01 1.426550150631304519e-02
-1.725035475516444095e+01 1.412577533379277828e-02
-1.729403511289386586e+01 1.405132372474832657e-02
-1.733683274152686593e+01 1.394347910771191398e-02
-1.737880621264359959e+01 1.385952611012169003e-02
-1.742013073912029597e+01 1.355095555103645426e-02
-1.746066205131948124e+01 1.366923261530222228e-02
-1.750037570485290672e+01 1.347711198860187219e-02
-1.753946411933194582e+01 1.336591294167960818e-02
-1.757796994946983560e+01 1.311705778132350037e-02
-1.761588394699927562e+01 1.309208750465427028e-02
-1.765323195652788968e+01 1.277479854445034632e-02
-1.769016661615533081e+01 1.255283723996536080e-02
-1.772664207679360970e+01 1.241727706886741611e-02
-1.776262526050641810e+01 1.222676121113896314e-02
-1.779832027705593589e+01 1.177361986906013368e-02
-1.783359543632806776e+01 1.182867944702717562e-02
-1.786838964428825705e+01 1.149844346942108936e-02
-1.790281433823061263e+01 1.145196367254610638e-02
-1.793682540517052715e+01 1.122586583704309957e-02
-1.797045553830886178e+01 1.106854963440412690e-02
-1.800373047710255747e+01 1.084470637982011196e-02
-1.803668087924488361e+01 1.073304864480597448e-02
-1.806929670414299949e+01 1.046343130778571578e-02
-1.810151622731006071e+01 1.048152112148794356e-02
-1.813318975703722913e+01 1.056622700243528556e-02
-1.816453366731258967e+01 1.021016699115256249e-02
-1.819561694131541429e+01 1.015237819559746540e-02
-1.822631633914757643e+01 1.008090277451075163e-02
-1.825673513899766931e+01 9.824999782981513885e-03
-1.828677081137090710e+01 9.935283215982285490e-03
-1.831637464231710766e+01 9.835125995990363218e-03
-1.834562787662933658e+01 9.803934605276422992e-03
-1.837458153565201968e+01 9.606708215906594947e-03
-1.840318844665059572e+01 9.685731060517982494e-03
-1.843146745740049042e+01 9.464183464505428189e-03
-1.845957333229566899e+01 9.336838340281497506e-03
-1.848738449090986080e+01 9.354167726434279087e-03
-1.851489209385617940e+01 9.179781107422020636e-03
-1.854201831963671765e+01 9.366741284644810803e-03
-1.856881613947476595e+01 9.151792646416528551e-03
-1.859530752703984291e+01 9.297411267142528801e-03
-1.862146712583624719e+01 9.135618749346570769e-03
-1.864737710522025083e+01 9.140259385805002065e-03
-1.867293846404773205e+01 9.149321998314884075e-03
-1.869834197986388347e+01 8.876547245768898545e-03
-1.872359593791858856e+01 8.876913003229328428e-03
-1.874849748913477754e+01 8.935739025157039481e-03
-1.877318116217258748e+01 8.745181386722354969e-03
-1.879769006161142642e+01 8.741062811804338126e-03
-1.882195052147963210e+01 8.666479459573895802e-03
-1.884599521898402941e+01 8.621807997572127763e-03
-1.886983650724940276e+01 8.517676820366523044e-03
-1.889351802799693303e+01 8.426984965529649499e-03
-1.891699390136827574e+01 8.411268787375076120e-03
-1.894024829422008693e+01 8.331191789335133657e-03
-1.896335817428787252e+01 8.239975706293867219e-03
-1.898629642747222590e+01 8.165223507791780078e-03
-1.900902292252570192e+01 8.152954322599433729e-03
-1.903160384422402984e+01 8.012938082766696973e-03
-1.905400858797471386e+01 8.031050033218106732e-03
-1.907616697687478791e+01 8.027343252854672248e-03
-1.909809821570965482e+01 8.049754401102553192e-03
-1.911986588811833698e+01 7.908400263300472896e-03
-1.914150894199714514e+01 7.855008060360687064e-03
-1.916305495779981882e+01 7.717372779606141049e-03
-1.918446557808000463e+01 7.673293919734698425e-03
-1.920572104885496145e+01 7.604962209009807558e-03
-1.922685056201902398e+01 7.554467009742304659e-03
-1.924776719901485222e+01 7.606208504806141052e-03
-1.926847699521099955e+01 7.557974764501084255e-03
-1.928905393023566361e+01 7.482890480546246746e-03
-1.930953023444556038e+01 7.423123265503650536e-03
-1.932988223221055080e+01 7.360603271396311958e-03
-1.935011564116084770e+01 7.263902532680980954e-03
-1.937021344232098841e+01 7.256937031969214365e-03
-1.939009249269001600e+01 7.357986757210351232e-03
-1.940981986547741656e+01 7.193932315496510965e-03
-1.942946194524302683e+01 7.150066665947435278e-03
-1.944900033437844300e+01 7.108690659203080117e-03
-1.946840455006780957e+01 7.074322879412295664e-03
-1.948767574499238009e+01 7.046483185181733749e-03
-1.950681547032925067e+01 6.993824167819732117e-03
-1.952584788617527778e+01 6.919124313142832432e-03
-1.954479461553417963e+01 6.886762439859550958e-03
-1.956361163334043241e+01 6.858785788384472344e-03
-1.958230021986476643e+01 6.828333820902666822e-03
-1.960088374093602326e+01 6.768220256956891667e-03
-1.961938857516592805e+01 6.663643557699028795e-03
-1.963781640332554446e+01 6.623106660818278701e-03
-1.965612584533670315e+01 6.650081204600560847e-03
-1.967434515208432799e+01 6.515441629820363685e-03
-1.969247518737627800e+01 6.529549387053016317e-03
-1.971052739401731912e+01 6.416342831150094288e-03
-1.972849623631827498e+01 6.404288412483083448e-03
-1.974636846662195211e+01 6.315280830768784000e-03
-1.976413961251329710e+01 6.336730048655332855e-03
-1.978180598787657374e+01 6.261383193161549829e-03
-1.979940646103839086e+01 6.206841504413048924e-03
-1.981693598693339453e+01 6.146798134691198491e-03
-1.983439728125568635e+01 6.117768701576914610e-03
-1.985179128121881220e+01 6.021220432621056905e-03
-1.986911827296217226e+01 5.996075088552512561e-03
-1.988635850044894582e+01 5.944843538648211106e-03
-1.990352160292113126e+01 5.892769614918936041e-03
-1.992062731168148559e+01 5.841575854309705336e-03
-1.993767394074622956e+01 5.783529612966502136e-03
-1.995462687119813694e+01 5.784694343727920206e-03
-1.997149300095755464e+01 5.692022599377574189e-03
-1.998832078304592841e+01 5.661952080607199345e-03
-2.000509650463272493e+01 5.592900922827692342e-03
-2.002181780640495390e+01 5.538818030057584066e-03
-2.003848266917582066e+01 5.485039139162256085e-03
-2.005507090465373210e+01 5.474236407874742173e-03
-2.007161885552572755e+01 5.360768492863633716e-03
-2.008813042712190367e+01 5.332781766305905863e-03
-2.010458583050429127e+01 5.279359283362097637e-03
-2.012101441791497081e+01 5.183163271760372198e-03
-2.013739246597980781e+01 5.171707157505956408e-03
-2.015368745730261679e+01 5.151329186990145220e-03
-2.016996069679284176e+01 5.029311868849813995e-03
-2.018622257507996665e+01 4.987288430150451160e-03
-2.020243626980045804e+01 4.928820698414932214e-03
-2.021861028021658768e+01 4.877258466436070090e-03
-2.023475096260984429e+01 4.823220572529232815e-03
-2.025083925817614627e+01 4.814030892485207658e-03
-2.026687972618185540e+01 4.714740763810909736e-03
-2.028287968102907968e+01 4.700463120971486511e-03
-2.029884279992263529e+01 4.628230976740498048e-03
-2.031478826174434715e+01 4.582256374587779027e-03
-2.033070974566648914e+01 4.517908172660687130e-03
-2.034658992001003952e+01 4.468546885629892662e-03
-2.036240401972008840e+01 4.469739473224454765e-03
-2.037819774574535359e+01 4.362078354865711605e-03
-2.039399764835944140e+01 4.304441783769715792e-03
-2.040977156136142057e+01 4.273717450473464748e-03
-2.042552254569140757e+01 4.196822505079713522e-03
-2.044124970473495040e+01 4.187799611105624299e-03
-2.045694828900379747e+01 4.106436957037866257e-03
-2.047262751453571283e+01 4.057122381160293244e-03
-2.048828043217922001e+01 4.022131082219320732e-03
-2.050390700759869134e+01 3.950438940941115515e-03
-2.051954290044459128e+01 3.875060487881483093e-03
-2.053519440299169219e+01 3.826753419644786380e-03
-2.055081582017813702e+01 3.787897197384173815e-03
-2.056641778995486547e+01 3.738755409009782930e-03
-2.058200217867108250e+01 3.713526413770277135e-03
-2.059760104697071981e+01 3.592566345589367181e-03
-2.061322646182634699e+01 3.552834165826514786e-03
-2.062882292947614715e+01 3.512897771683043922e-03
-2.064439221948842373e+01 3.478715953284528851e-03
-2.065995991715657354e+01 3.408092357834202960e-03
-2.067555152014930187e+01 3.346505401304665766e-03
-2.069115846931393321e+01 3.285720601345575118e-03
-2.070674576293780689e+01 3.257182469179107417e-03
-2.072230949530696620e+01 3.209186420813164419e-03
-2.073789087688601285e+01 3.165778025652137267e-03
-2.075350622951733826e+01 3.081905502053344445e-03
-2.076913397537410333e+01 3.042890256209739974e-03
-2.078476108258159627e+01 2.992488319414920040e-03
-2.080038504286401491e+01 2.951284865647309241e-03
-2.081600996539379622e+01 2.899382433177237831e-03
-2.083165407052739937e+01 2.851304207893505180e-03
-2.084731357318556633e+01 2.804388108613367972e-03
-2.086297465528473793e+01 2.757901374357165161e-03
-2.087863426150520496e+01 2.720601133133368054e-03
-2.089431476987665093e+01 2.660143401420940554e-03
-2.091004188591369228e+01 2.605773965403402649e-03
-2.092580547580082140e+01 2.558701535416292496e-03
-2.094156997431274903e+01 2.519953889185458460e-03
-2.095735115562000317e+01 2.469079063858458344e-03
-2.097315554162588214e+01 2.426833083642125112e-03
-2.098899277434939137e+01 2.378230978795487643e-03
-2.100484899335815925e+01 2.333840411556719480e-03
-2.102071509651931080e+01 2.295504841522068035e-03
-2.103663546252865046e+01 2.242601898542543205e-03
-2.105256416049173396e+01 2.218217856922175771e-03
-2.106853681264859901e+01 2.147658696011084476e-03
-2.108455809756607735e+01 2.120871125095301173e-03
-2.110056636717477474e+01 2.091403695159073026e-03
-2.111660546988094822e+01 2.042872548739703246e-03
-2.113270092540095035e+01 1.993234731835120694e-03
-2.114885285584718133e+01 1.947131431548250859e-03
-2.116504589713520801e+01 1.907686677486284104e-03
-2.118124879724638276e+01 1.890972371276394923e-03
-2.119750086806210021e+01 1.828932614974671574e-03
-2.121385050300182229e+01 1.779941615078665463e-03
-2.123024108525124731e+01 1.749551097561403198e-03
-2.124665490325634210e+01 1.716638372524717602e-03
-2.126312308372980908e+01 1.674700512401688024e-03
-2.127963365450262501e+01 1.642803953492770822e-03
-2.129621831833582135e+01 1.592604375294846917e-03
-2.131286249533453159e+01 1.565073239114984482e-03
-2.132954619365316518e+01 1.533089170252688533e-03
-2.134629242697784690e+01 1.488686271910826236e-03
-2.136309354276458450e+01 1.461863212285954101e-03
-2.137997632837265627e+01 1.416126155416847767e-03
-2.139694986571846869e+01 1.378458599215655767e-03
-2.141396502142218949e+01 1.355845041459841907e-03
-2.143104550736835634e+01 1.312266256200695508e-03
-2.144819884320428116e+01 1.289533727977201132e-03
-2.146542664274548429e+01 1.250247921449929283e-03
-2.148275745510987278e+01 1.213871911178463240e-03
-2.150018106367247128e+01 1.178688409702537739e-03
-2.151769057660269979e+01 1.149856878836779924e-03
-2.153526567408973591e+01 1.121809201952255787e-03
-2.155292595441444092e+01 1.089779282408203515e-03
-2.157070749675542487e+01 1.051903884036839258e-03
-2.158858139755300698e+01 1.029415531447308140e-03
-2.160651690805368474e+01 1.004412160148744843e-03
-2.162458810239505169e+01 9.588079553371701546e-04
-2.164280869204220892e+01 9.387381967270066975e-04
-2.166112898627744698e+01 9.056869679751580922e-04
-2.167958410501559641e+01 8.725064058172734465e-04
-2.169815370167100355e+01 8.529262035283216364e-04
-2.171686205728306618e+01 8.150678058418434980e-04
-2.173571944708055881e+01 7.930715654131705039e-04
-2.175476029863180827e+01 7.516825319405671599e-04
-2.177403081054099232e+01 7.227151756311647442e-04
-2.179343660031088348e+01 7.039081209328789963e-04
-2.181301723589832875e+01 6.693921166906917136e-04
-2.183277181638550601e+01 6.499580655063040080e-04
-2.185265603602763917e+01 6.286238510636284541e-04
-2.187280306908321847e+01 6.275852182581209433e-04
-2.189321427467181991e+01 5.796184323950565606e-04
