# 'gmr_min', 'gmr_max', 'A0', 'A1', 'A2', 'A3', 'A4', 'A5', 'A6', 'gmr_med'
-0.23444652557373047 0.37310791015625 824.1817937576906 -1000.0019153453852 419.79469242015335 -77.80949747116438 6.492941994135543 0.918720023437595 -0.32250266496605734 0.3025221824645996
0.3731498718261719 0.47100067138671875 59.25445693909452 -141.72516449818588 106.25393027115436 -36.52834225291774 6.211547220030307 1.1467491593938066 -0.3142544059457159 0.4250946044921875
0.4710979461669922 0.5567951202392578 39.77720066715519 -120.24940834489792 95.50340252553374 -32.216150952351335 5.494216992049651 1.4564200445686373 -0.31917084439271565 0.5148029327392578
0.5568504333496094 0.6420421600341797 70.86383548775204 -156.97191051696623 106.8310094523524 -31.053480128040626 4.630481422264633 1.856309542817245 -0.33034330054032124 0.5993156433105469
0.6420993804931641 0.7290306091308594 163.80538264768757 -226.0632858994401 113.82388177739205 -25.964931384475246 3.2554453320602414 2.324335949364413 -0.347367946229703 0.6856021881103516
0.7290534973144531 0.8096084594726562 -15.846851353715511 -3.4830175697112242 33.53529398307404 -22.30250575058834 5.704149032071567 2.4743969041299394 -0.3669563661342089 0.7708272933959961
0.8096523284912109 0.8673534393310547 341.78897946208355 -425.86016329388855 182.79299492982113 -34.13116236565964 4.7569352002045235 2.8356594624299007 -0.37435935748056964 0.8423948287963867
0.8674068450927734 0.9072341918945312 465.981244314898 -534.0178334516442 183.0292722563424 -18.01843326895782 2.3284396006851624 3.063927153771431 -0.36727968266328426 0.8883590698242188
0.9073038101196289 0.9421119689941406 663.7131233024476 -731.9676844367461 238.61505091411138 -21.264086424956705 2.4843616579934276 3.2135479266424687 -0.3566152890527529 0.9242773056030273
