# 'gmr_min', 'gmr_max', 'A0', 'A1', 'A2', 'A3', 'A4', 'A5', 'A6', 'gmr_med'
-0.20282506942749023 0.3953742980957031 717.0813320984327 -878.4847416931709 378.76953980491487 -72.34395134600926 5.587766810841713 1.1369298998094586 -0.22690389613743406 0.32985687255859375
0.39537906646728516 0.48891258239746094 272.2435021246806 -408.9089330056516 222.79876115263846 -54.38086255371137 5.742656111234501 1.4414808224678932 -0.21975169106948692 0.4447755813598633
0.48907470703125 0.5715341567993164 273.17309674009715 -388.44437161227916 197.02799762140674 -43.03312121228523 3.998899835353452 1.7563635971982445 -0.21945453789338298 0.5308675765991211
0.5715494155883789 0.6526451110839844 613.8429532061358 -843.6235884988299 412.0585223608065 -83.22099649348222 5.757030829115877 2.2162950559831365 -0.23205544822687552 0.6119823455810547
0.6526508331298828 0.7350330352783203 700.0190735028921 -950.6179729968609 460.8389335023244 -91.15474514154548 5.479463330180708 2.6909532028472434 -0.24403083923807195 0.6940174102783203
0.7351055145263672 0.8148841857910156 226.20904479103055 -434.43063217466084 283.5562043603876 -74.09164374812896 6.607889202073993 2.9536685617395833 -0.2590494705662924 0.7768688201904297
0.8149309158325195 0.870391845703125 478.2176740482086 -663.677110658515 317.55891230730214 -59.64233419387808 3.9564212001126324 3.2674227191822722 -0.25669467144478303 0.8464164733886719
0.8704319000244141 0.9101886749267578 681.4080444785286 -909.5543414606358 414.20194880264074 -75.60669826449522 5.991561461883791 3.397877579628834 -0.25710631653323834 0.8918914794921875
0.9101963043212891 0.9430055618286133 397.5142026203855 -472.05341544438795 174.48739870923046 -23.377404650784072 3.052447196348952 3.453457495603182 -0.24413393659860835 0.9267520904541016
