x, y
0.1666497051300659, 1020.1359249918556
0.2524967407483733, 748.9604554170612
0.4135626958889515, 391.8082708881598
0.6600075694681549, 226.45314444519516
1.0352315677382675, 146.05017922895905
1.6521332258727426, 94.19459825100881
2.61392596773741, 71.96856534542201
4.207849349715361, 49.276597183200096
6.657453071746901, 33.07352862120763
10.624675446819872, 21.119096407201646
16.80985202301337, 11.497567370584349
26.59574181347672, 6.075048901809673
