0.12914 6.7901e+01 1.0863e+01 281.0 6.9378e+01
0.20908 6.6508e+01 1.2122e+01 665.0 6.6501e+01
0.32954 5.4954e+01 1.0006e+01 1508.0 5.4936e+01
0.52229 4.7865e+01 9.9511e+00 3405.0 4.7859e+01
0.82574 3.3810e+01 7.6083e+00 7411.0 3.3816e+01
1.30730 2.8155e+01 7.7961e+00 16620.0 2.8174e+01
2.07782 2.3044e+01 7.8357e+00 37685.0 2.3063e+01
3.28566 1.8327e+01 6.8950e+00 85102.0 1.8338e+01
5.21411 1.2667e+01 5.5257e+00 190872.0 1.2669e+01
8.25854 7.8981e+00 3.6225e+00 431036.0 7.8965e+00
