x, y
0.2546918906913548, 1196.5259705419282
0.40999826309199183, 734.1771199980441
0.6543190664908807, 492.76592498902363
1.0263090672584727, 273.6714059268708
1.6521332258727426, 151.99110698179567
2.636650852906343, 110.48161220768962
4.135625593252189, 93.2603185693238
6.657453071746901, 56.09417104546751
10.533103015369552, 35.11191309406164
16.66497051300659, 21.760154907657626
26.59574181347672, 11.612749730541202
