x, y
0.1666497051300659, 589.6070024521775
0.26595741813476764, 407.7458980827082
0.4135626958889515, 262.9743692136148
0.6600075694681549, 164.6077128104773
1.0442323280707093, 106.16322047022824
1.6521332258727426, 69.84830394776262
2.61392596773741, 51.28101687943394
4.135625593252189, 35.8188967025032
6.657453071746901, 24.525078111200457
10.624675446819872, 15.351358979748383
16.80985202301337, 8.44124929424648
26.826941501100322, 4.118305303192378
