0.12997 9.1722e+02 7.9199e+01 2063.0 9.1720e+02
0.20637 7.1072e+02 6.1620e+01 4053.0 7.1070e+02
0.32557 4.9183e+02 4.3099e+01 7283.0 4.9182e+02
0.51713 3.4109e+02 3.6175e+01 13292.0 3.4109e+02
0.81670 2.1032e+02 2.4960e+01 22610.0 2.1031e+02
1.29642 1.1540e+02 1.4814e+01 37389.0 1.1541e+02
2.06157 6.8755e+01 1.0273e+01 68947.0 6.8761e+01
3.27966 4.3332e+01 6.9296e+00 138552.0 4.3333e+01
5.20459 2.9062e+01 5.0993e+00 295817.0 2.9055e+01
8.25639 1.7520e+01 3.6635e+00 636700.0 1.7518e+01
