x, y
0.16809852023013383, 308.44472290022054
0.26595741813476764, 228.72161627365196
0.4135626958889515, 158.17369566754417
0.6657455270124442, 110.48161220768962
1.0442323280707093, 73.41771897898889
1.6809857573845006, 50.26882704793493
2.659573303122001, 34.763664866813755
4.171582548149633, 24.770760348906467
6.657453071746901, 16.792225733161967
10.533103015369552, 10.722673054085238
16.80985202301337, 5.722368450587775
26.826941501100322, 2.819786574365754
